trial,test,frontEndOnly_rew,frontEndOnly_potent,frontEndOnly_percDead,distrOnly_rew,distrOnly_potent,distrOnly_percDead,twoStep_rew,twoStep_potent,twoStep_percDead,dist_hybrid_rew,dist_hybrid_rew,dist_hybrid_rew,full_hybrid_rew,full_hybrid_rew,full_hybrid_rew
15,0,0.3076923076923077,0.3076923076923077,0.0,0.46875,0.46875,0.0,0.5833333333333334,0.5833333333333334,0.0,0,0,0,0.5060975609756098,0.5060975609756098,0.0
16,0,0.21653543307086615,0.3779527559055118,0.5,0.43795620437956206,0.43795620437956206,0.0,0.4793814432989691,0.4793814432989691,0.0,0,0,0,0.4444444444444444,0.4444444444444444,0.0
17,0,0.4811320754716981,0.4811320754716981,0.0,0.7252747252747253,0.7252747252747253,0.0,0.47058823529411764,0.47058823529411764,0.0,0,0,0,0.6556603773584906,0.6556603773584906,0.0
18,0,0.4594594594594595,0.4594594594594595,0.0,0.5419847328244275,0.5419847328244275,0.0,0.5991379310344828,0.5991379310344828,0.0,0,0,0,0.6138613861386139,0.6138613861386139,0.0
19,0,0.4142857142857143,0.47619047619047616,0.3333333333333333,0.4409090909090909,0.4409090909090909,0.0,0.5631578947368421,0.5631578947368421,0.0,0,0,0,0.48333333333333334,0.65,0.3333333333333333
20,0,0.6031746031746031,0.6031746031746031,0.0,0.50390625,0.50390625,0.0,0.5370370370370371,0.5370370370370371,0.0,0,0,0,0.489247311827957,0.5483870967741935,0.16666666666666666
21,0,0.38596491228070173,0.38596491228070173,0.0,0.5675675675675675,0.5675675675675675,0.0,0.5280898876404494,0.5280898876404494,0.0,0,0,0,0.6853932584269663,0.6853932584269663,0.0
22,0,0.5813953488372093,0.5813953488372093,0.0,0.5534883720930233,0.5534883720930233,0.0,0.6039215686274509,0.6039215686274509,0.0,0,0,0,0.6878048780487804,0.6878048780487804,0.0
23,0,0.5165562913907285,0.5165562913907285,0.0,0.4028436018957346,0.4028436018957346,0.0,0.4597156398104265,0.4597156398104265,0.0,0,0,0,0.5373134328358209,0.5671641791044776,0.16666666666666666
24,0,0.45054945054945056,0.45054945054945056,0.0,0.6052631578947368,0.625,0.16666666666666666,0.5742574257425742,0.5742574257425742,0.0,0,0,0,0.676056338028169,0.676056338028169,0.0
25,0,0.4846938775510204,0.5714285714285714,0.3333333333333333,0.48863636363636365,0.48863636363636365,0.0,0.4074074074074074,0.4074074074074074,0.0,0,0,0,0.4823008849557522,0.4823008849557522,0.0
26,0,0.4618834080717489,0.4618834080717489,0.0,0.5637860082304527,0.5637860082304527,0.0,0.5308641975308642,0.5308641975308642,0.0,0,0,0,0.6721311475409836,0.6721311475409836,0.0
27,0,0.37566137566137564,0.43915343915343913,0.3333333333333333,0.43231441048034935,0.43231441048034935,0.0,0.6180904522613065,0.6683417085427136,0.16666666666666666,0,0,0,0.38427947598253276,0.38427947598253276,0.0
28,0,0.4185022026431718,0.42731277533039647,0.16666666666666666,0.46255506607929514,0.46255506607929514,0.0,0.5529953917050692,0.5529953917050692,0.0,0,0,0,0.8502994011976048,0.8502994011976048,0.0
29,0,0.41134751773049644,0.41134751773049644,0.0,0.35602094240837695,0.35602094240837695,0.0,0.3509933774834437,0.3509933774834437,0.0,0,0,0,0.47643979057591623,0.47643979057591623,0.0
